player_code,xm_override,cs_pct_override,bps_profile,tenure_discount,npxg90_rescue,xa90_rescue,dc90_rescue,note
485055,,,,0.60,0,0,0,"NEW ROW (30 Aug 2026). Kinsky -- Step 2b rescue trigger (sub-900 min sample). NEW (30 Aug 2026). Tottenham had THREE different head coaches across the 2025-26 season the historical data is drawn from: Thomas Frank (until 11 Feb), Igor Tudor interim (14 Feb-29 Mar), Roberto De Zerbi (from 31 Mar 2026) -- verified via en.wikipedia.org 2025-26 Tottenham Hotspur season page, cross-checked NBCSports PL managers list. Step 4a: 2 managerial changes within the sample season = 2-3 red flags -> tenure_discount band 0.55-0.70, using 0.60. CS%/xM blend for De Zerbi's own managerial record NOT yet researched this session -- left blank, EST-tier fallback (FDR heuristic) applies meanwhile. Open item for next session. Step 2b TRIGGERED (sub-900 min or absent from 2025-26 historical file) -- per Standing Rule #21 the noisy/absent per-90 figure is discarded (set to 0), NOT used as-is. Genuine external rescue (Understat/FBref/FootyStats pull) NOT yet performed this session -- flagging as an open item rather than inventing a number. bps_profile set per Core Formula role table (blank if role not yet confirmed / GK). cs_pct_override left blank -- TOT's own historical CS base with widened uncertainty band applies per Step 6 (""no portable prior exists...keep club's own historical base"") until/unless a manager-transition blend is specifically researched for this club. xm_override left blank -- Step 4 xM Floor Rule requires a confirmed current-season start from the olbauday GW-snapshot source, which returned 404 again this session (consistent with the 29 Aug finding already logged in this file) -- not fabricated from vaastav's unreliable current-minutes field (Rule #17) or from general knowledge."
67089,,,,0.60,0,0,0,"NEW ROW (30 Aug 2026). Dubravka -- shown as TOT (backup GK) in this session's pull; note prior-session Standing Lesson flags him as a non-starting backup wherever he is listed, do not treat as a start-security pick. NEW (30 Aug 2026). Tottenham had THREE different head coaches across the 2025-26 season the historical data is drawn from: Thomas Frank (until 11 Feb), Igor Tudor interim (14 Feb-29 Mar), Roberto De Zerbi (from 31 Mar 2026) -- verified via en.wikipedia.org 2025-26 Tottenham Hotspur season page, cross-checked NBCSports PL managers list. Step 4a: 2 managerial changes within the sample season = 2-3 red flags -> tenure_discount band 0.55-0.70, using 0.60. CS%/xM blend for De Zerbi's own managerial record NOT yet researched this session -- left blank, EST-tier fallback (FDR heuristic) applies meanwhile. Open item for next session. Step 2b TRIGGERED (sub-900 min or absent from 2025-26 historical file) -- per Standing Rule #21 the noisy/absent per-90 figure is discarded (set to 0), NOT used as-is. Genuine external rescue (Understat/FBref/FootyStats pull) NOT yet performed this session -- flagging as an open item rather than inventing a number. bps_profile set per Core Formula role table (blank if role not yet confirmed / GK). cs_pct_override left blank -- TOT's own historical CS base with widened uncertainty band applies per Step 6 (""no portable prior exists...keep club's own historical base"") until/unless a manager-transition blend is specifically researched for this club. xm_override left blank -- Step 4 xM Floor Rule requires a confirmed current-season start from the olbauday GW-snapshot source, which returned 404 again this session (consistent with the 29 Aug finding already logged in this file) -- not fabricated from vaastav's unreliable current-minutes field (Rule #17) or from general knowledge."
424876,,0.235,,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Szoboszlai. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
243298,,0.235,1.06,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Gakpo. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
491501,,0.235,,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). McConnell. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
219168,,,,0.80,0,0,0,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Isak. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. (FWD position: CSPts=0, so cs_pct_override is not applicable regardless of club CS% -- left blank for that reason, not an oversight.) Step 2b TRIGGERED (sub-900 min last season) -- per Standing Rule #21 the noisy per-90 figure is discarded (set to 0). External rescue pull not yet performed this session. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
437730,,0.302,1.06,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Semenyo. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
466052,,0.302,,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Cherki. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
223094,,,,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Haaland. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. (FWD position: CSPts=0, so cs_pct_override is not applicable regardless of club CS% -- left blank for that reason, not an oversight.) tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
438234,,,,0.80,0,0,0,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Marmoush -- CONFLICT FLAG: this session's vaastav pull lists his club as MCI, but a prior project session logged him as on loan at Tottenham. Not resolved this session -- do not treat either club assignment as confirmed until cross-checked against a live source (Step 1 mandatory data-identity check).. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. (FWD position: CSPts=0, so cs_pct_override is not applicable regardless of club CS% -- left blank for that reason, not an oversight.) Step 2b TRIGGERED (sub-900 min last season) -- per Standing Rule #21 the noisy per-90 figure is discarded (set to 0). External rescue pull not yet performed this session. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
448047,,0.2494,0.95,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Enzo. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
244851,,0.2494,,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). Cole Palmer. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
475168,,,,0.80,,,,"NEW ROW (30 Aug 2026, Rule #22 pool-wide extension). João Pedro. Same manager-transition CS% blend as this club's existing GK/DEF row(s) -- extended to MID here because CS% also feeds the MID position multiplier (CSPts=1) under the Core Formula table; the original pass only covered GK/DEF and that was a Rule #22 gap for MID-position squad/watchlist players, closed here. (FWD position: CSPts=0, so cs_pct_override is not applicable regardless of club CS% -- left blank for that reason, not an oversight.) tenure_discount carried over unchanged from the club's existing 1-flag/4+-flag verdict. xm_override left blank -- same olbauday-404 constraint as above, not fabricated."
216646,,,,0.80,0,0,0,"NEW ROW (30 Aug 2026). Wissa -- already NEW club (Newcastle, covered club), Step 2b rescue trigger, adding MID/FWD row (not previously in file, FWD gets CSPts=0 so no cs override needed). tenure_discount/cs_pct carried from this club's existing verdict (Rule #22 pool-wide extension to a squad/watchlist player not previously listed). Step 2b TRIGGERED (sub-900 min last season) -- per Standing Rule #21 discarded to 0, external rescue pull not yet performed this session."
449434,,0.377,1.06,0.80,,,,NEW ROW (30 Aug 2026). Elanga. tenure_discount/cs_pct carried from this club's existing verdict (Rule #22 pool-wide extension to a squad/watchlist player not previously listed).
171287,,0.235,0.95,0.80,0,0,0,"NEW ROW (30 Aug 2026). Gomez -- status=i, muscular injury unknown return date; Step 2b rescue trigger (sub-900 min). tenure_discount/cs_pct carried from this club's existing verdict (Rule #22 pool-wide extension to a squad/watchlist player not previously listed). Step 2b TRIGGERED (sub-900 min last season) -- per Standing Rule #21 discarded to 0, external rescue pull not yet performed this session."
178301,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Watkins -- top-owned AVL asset, template captaincy-tier rival to Haaland/Salah-class picks. Unai Emery remains Aston Villa manager, long-tenured/stable, no change across the sample season -- verified via NBCSports PL managers list. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
199796,,,1.06,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Cash -- attacking RB, high minutes security. Unai Emery remains Aston Villa manager, long-tenured/stable, no change across the sample season -- verified via NBCSports PL managers list. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
98980,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Martinez -- AVL #1 GK. Unai Emery remains Aston Villa manager, long-tenured/stable, no change across the sample season -- verified via NBCSports PL managers list. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
122806,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). McGinn -- established AVL midfield veteran. Unai Emery remains Aston Villa manager, long-tenured/stable, no change across the sample season -- verified via NBCSports PL managers list. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
451284,,,1.06,1.00,0,0,0,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). van Ewijk -- absent from PL historical file (promoted club), Step 2b rescue trigger, highest-owned COV asset (13.1%). Frank Lampard has led Coventry City since 28 Nov 2024 (NBCSports managers list), including their 2025-26 Championship title-winning promotion campaign -- no change since. Step 4a (manager-churn component): 0 red flags -> tenure_discount 1.00. SEPARATE FLAG: Coventry are newly promoted -- last season's sample is Championship-tier, not PL, and most of the squad is entirely absent from the PL historical file (Step 2b rescue trigger, not a Step 4a tenure issue). Step 2b TRIGGERED (sub-900 min or absent from PL historical file) -- per Standing Rule #21 discarded to 0, not used as-is. External rescue pull not yet performed this session. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
461102,,,0.95,1.00,0,0,0,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Thomas -- absent from PL historical file (promoted club), Step 2b rescue trigger. Frank Lampard has led Coventry City since 28 Nov 2024 (NBCSports managers list), including their 2025-26 Championship title-winning promotion campaign -- no change since. Step 4a (manager-churn component): 0 red flags -> tenure_discount 1.00. SEPARATE FLAG: Coventry are newly promoted -- last season's sample is Championship-tier, not PL, and most of the squad is entirely absent from the PL historical file (Step 2b rescue trigger, not a Step 4a tenure issue). Step 2b TRIGGERED (sub-900 min or absent from PL historical file) -- per Standing Rule #21 discarded to 0, not used as-is. External rescue pull not yet performed this session. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
173878,,,0.95,1.00,0,0,0,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Dasilva -- CAUTION, already a logged Standing Lesson in this project: a prior session found this exact player_code produced a nonsense npxG/90=3.6 from a 2-minute prior-season cameo when the tiny sample wasn't discarded before use. Do NOT use his per-90 rate as-is; Step 2b/Rule #21 discard-to-0 applies directly.. Frank Lampard has led Coventry City since 28 Nov 2024 (NBCSports managers list), including their 2025-26 Championship title-winning promotion campaign -- no change since. Step 4a (manager-churn component): 0 red flags -> tenure_discount 1.00. SEPARATE FLAG: Coventry are newly promoted -- last season's sample is Championship-tier, not PL, and most of the squad is entirely absent from the PL historical file (Step 2b rescue trigger, not a Step 4a tenure issue). Step 2b TRIGGERED (sub-900 min or absent from PL historical file) -- per Standing Rule #21 discarded to 0, not used as-is. External rescue pull not yet performed this session. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
177815,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Calvert-Lewin -- highest-owned LEE asset by far (28.8%), budget-FWD template pick. Daniel Farke remains Leeds manager since Jul 2023 (NBCSports managers list), in place for the full 2025-26 promotion-campaign season -- no change since. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
153682,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Wilson -- 2nd-highest-owned LEE asset. Daniel Farke remains Leeds manager since Jul 2023 (NBCSports managers list), in place for the full 2025-26 promotion-campaign season -- no change since. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
214225,,,0.95,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Rodon -- established LEE CB, high minutes security. Daniel Farke remains Leeds manager since Jul 2023 (NBCSports managers list), in place for the full 2025-26 promotion-campaign season -- no change since. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
441264,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Brobbey -- highest-owned SUN asset (12.9%). Regis Le Bris remains Sunderland manager since Jul 2024 (NBCSports managers list), in place for the full 2025-26 season the historical data is drawn from -- no change since. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
484420,,,,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). E.Le Fée -- 2nd-highest-owned SUN asset (8.8%). Regis Le Bris remains Sunderland manager since Jul 2024 (NBCSports managers list), in place for the full 2025-26 season the historical data is drawn from -- no change since. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
487676,,,1.06,1.00,,,,"NEW ROW (30 Aug 2026, added on request -- 'other players for the meantime', untouched-club pass). Hume -- attacking LB, high minutes security. Regis Le Bris remains Sunderland manager since Jul 2024 (NBCSports managers list), in place for the full 2025-26 season the historical data is drawn from -- no change since. Step 4a: 0 red flags -> tenure_discount 1.00. cs_pct_override left blank -- club's own historical CS base with widened uncertainty band applies per Step 6 (no new-manager blend needed, 0 tenure flags). xm_override left blank -- olbauday GW-snapshot source still 404 this session, not fabricated from vaastav's unreliable current-minutes field (Rule #17)."
